index	captionID	pairID	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	label1	gold_label
2068	1873655403.jpg#0	1873655403.jpg#0r3n	( ( ( 3 ( safety jacket ) ) ( clad ( Construction workers ) ) ) ( ( appear ( to ( be ( poking ( something ( interesting ( with ( their shovels ) ) ) ) ) ) ) ) . ) )	( ( Three ( construction workers ) ) ( ( have ( ( found ( historical artifacts ) ) ( on ( their ( job site ) ) ) ) ) . ) )	(ROOT (S (NP (NP (CD 3) (NN safety) (NN jacket)) (VP (VBN clad) (NP (NN Construction) (NNS workers)))) (VP (VBP appear) (S (VP (TO to) (VP (VB be) (VP (VBG poking) (NP (NP (NN something)) (ADJP (JJ interesting) (PP (IN with) (NP (PRP$ their) (NNS shovels)))))))))) (. .)))	(ROOT (S (NP (CD Three) (NN construction) (NNS workers)) (VP (VBP have) (VP (VBN found) (NP (JJ historical) (NNS artifacts)) (PP (IN on) (NP (PRP$ their) (NN job) (NN site))))) (. .)))	3 safety jacket clad Construction workers appear to be poking something interesting with their shovels.	Three construction workers have found historical artifacts on their job site.	neutral	neutral
2069	1873655403.jpg#0	1873655403.jpg#0r1n	( ( ( 3 ( safety jacket ) ) ( clad ( Construction workers ) ) ) ( ( appear ( to ( be ( poking ( something ( interesting ( with ( their shovels ) ) ) ) ) ) ) ) . ) )	( ( Some ( construction workers ) ) ( ( found ( a body ) ) . ) )	(ROOT (S (NP (NP (CD 3) (NN safety) (NN jacket)) (VP (VBN clad) (NP (NN Construction) (NNS workers)))) (VP (VBP appear) (S (VP (TO to) (VP (VB be) (VP (VBG poking) (NP (NP (NN something)) (ADJP (JJ interesting) (PP (IN with) (NP (PRP$ their) (NNS shovels)))))))))) (. .)))	(ROOT (S (NP (DT Some) (NN construction) (NNS workers)) (VP (VBD found) (NP (DT a) (NN body))) (. .)))	3 safety jacket clad Construction workers appear to be poking something interesting with their shovels.	Some construction workers found a body.	neutral	neutral
2070	1873655403.jpg#1	1873655403.jpg#1r1e	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Two ( out ( of ( three ( costruction workers ) ) ) ) ) ( ( are ( ( holding shovels ) ( while ( ( examining ( an item ) ) ( in ( the field ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (NP (CD Two)) (PP (RB out) (IN of) (NP (CD three) (NN costruction) (NNS workers)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)) (PP (IN while) (S (VP (VBG examining) (NP (DT an) (NN item)) (PP (IN in) (NP (DT the) (NN field)))))))) (. .)))	Three male construction workers are examining something in a field, two of them are holding shovels.	Two out of three costruction workers are holding shovels while examining an item in the field.	entailment	entailment
2071	1873655403.jpg#1	1873655403.jpg#1r5n	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Three ( male ( construction workers ) ) ) ( ( ( hold shovels ) ( as ( they ( examine ( something ( in ( a field ) ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP hold) (NP (NNS shovels)) (SBAR (IN as) (S (NP (PRP they)) (VP (VBP examine) (NP (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))))) (. .)))	Three male construction workers are examining something in a field, two of them are holding shovels.	Three male construction workers hold shovels as they examine something in a field.	neutral	neutral
2072	1873655403.jpg#1	1873655403.jpg#1r5c	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( ( One worker ) ( holding ( a shovel ) ) ) ( ( ( examines something ) ( in ( ( a field ) ( with ( two colleagues ) ) ) ) ) . ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (NP (CD One) (NN worker)) (VP (VBG holding) (NP (DT a) (NN shovel)))) (VP (VBZ examines) (NP (NN something)) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (CD two) (NNS colleagues)))))) (. .)))	Three male construction workers are examining something in a field, two of them are holding shovels.	One worker holding a shovel examines something in a field with two colleagues.	contradiction	contradiction
2073	1873655403.jpg#1	1873655403.jpg#1r3n	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Construction workers ) ( ( are ( looking ( at ( ( a deer ) ( in ( a field ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (NN Construction) (NNS workers)) (VP (VBP are) (VP (VBG looking) (PP (IN at) (NP (NP (DT a) (NN deer)) (PP (IN in) (NP (DT a) (NN field))))))) (. .)))	Three male construction workers are examining something in a field, two of them are holding shovels.	Construction workers are looking at a deer in a field.	neutral	neutral
2074	1873655403.jpg#1	1873655403.jpg#1r5e	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Three men ) ( ( ( stand outdoors ) ( examining ( something ( that ( is ( in ( a field ) ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (CD Three) (NNS men)) (VP (VBP stand) (ADVP (RB outdoors)) (S (VP (VBG examining) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (PP (IN in) (NP (DT a) (NN field)))))))))) (. .)))	Three male construction workers are examining something in a field, two of them are holding shovels.	Three men stand outdoors examining something that is in a field.	entailment	entailment
2075	1873655403.jpg#1	1873655403.jpg#1r2n	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( All ( of ( the ( construction workers ) ) ) ) ( are sweating ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (NP (DT All)) (PP (IN of) (NP (DT the) (NN construction) (NNS workers)))) (VP (VBP are) (VP (VBG sweating)))))	Three male construction workers are examining something in a field, two of them are holding shovels.	All of the construction workers are sweating	neutral	neutral
2076	1873655403.jpg#1	1873655403.jpg#1r3e	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Construction workers ) ( ( are ( looking ( at ( something ( in ( a field ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (NN Construction) (NNS workers)) (VP (VBP are) (VP (VBG looking) (PP (IN at) (NP (NP (NN something)) (PP (IN in) (NP (DT a) (NN field))))))) (. .)))	Three male construction workers are examining something in a field, two of them are holding shovels.	Construction workers are looking at something in a field.	entailment	entailment
2077	1873655403.jpg#1	1873655403.jpg#1r1n	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Two dogs ) ( ( are ( ( playing chase ) ( in ( a field ) ) ) ) . ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (CD Two) (NNS dogs)) (VP (VBP are) (VP (VBG playing) (NP (NN chase)) (PP (IN in) (NP (DT a) (NN field))))) (. .)))	Three male construction workers are examining something in a field, two of them are holding shovels.	Two dogs are playing chase in a field.	neutral	neutral
2078	1873655403.jpg#1	1873655403.jpg#1r2c	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Two ( of ( the three ) ) ) ( ( are also ) ( wearing ( high heels ) ) ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (NP (CD Two)) (PP (IN of) (NP (DT the) (CD three)))) (VP (VBP are) (ADVP (RB also)) (VP (VBG wearing) (NP (JJ high) (NNS heels))))))	Three male construction workers are examining something in a field, two of them are holding shovels.	Two of the three are also wearing high heels	contradiction	contradiction
2079	1873655403.jpg#1	1873655403.jpg#1r4e	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Three men ) ( are ( in ( the field ) ) ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (CD Three) (NNS men)) (VP (VBP are) (PP (IN in) (NP (DT the) (NN field))))))	Three male construction workers are examining something in a field, two of them are holding shovels.	Three men are in the field	entailment	entailment
2080	1873655403.jpg#1	1873655403.jpg#1r1c	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Two dogs ) ( ( are ( sleeping ( in ( a house ) ) ) ) . ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (CD Two) (NNS dogs)) (VP (VBP are) (VP (VBG sleeping) (PP (IN in) (NP (DT a) (NN house))))) (. .)))	Three male construction workers are examining something in a field, two of them are holding shovels.	Two dogs are sleeping in a house.	contradiction	contradiction
2081	1873655403.jpg#1	1873655403.jpg#1r4c	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( The workers ) ( are ( in ( the ( parking lot ) ) ) ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (DT The) (NNS workers)) (VP (VBP are) (PP (IN in) (NP (DT the) (NN parking) (NN lot))))))	Three male construction workers are examining something in a field, two of them are holding shovels.	The workers are in the parking lot	contradiction	contradiction
2082	1873655403.jpg#1	1873655403.jpg#1r4n	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( They ( are ( about ( to dig ) ) ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (PRP They)) (VP (VBP are) (VP (IN about) (S (VP (TO to) (VP (VB dig))))))))	Three male construction workers are examining something in a field, two of them are holding shovels.	They are about to dig	neutral	neutral
2083	1873655403.jpg#1	1873655403.jpg#1r2e	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( The ( three workers ) ) ( are outside ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (DT The) (CD three) (NNS workers)) (VP (VBP are) (ADJP (JJ outside)))))	Three male construction workers are examining something in a field, two of them are holding shovels.	The three workers are outside	entailment	entailment
2084	1873655403.jpg#1	1873655403.jpg#1r3c	( ( ( Three ( male ( construction workers ) ) ) ( are ( ( examining something ) ( in ( a field ) ) ) ) ) ( , ( ( two ( of them ) ) ( ( are ( holding shovels ) ) . ) ) ) )	( ( Construction workers ) ( ( are ( sitting ( around ( a ( table ( playing poker ) ) ) ) ) ) . ) )	(ROOT (S (S (NP (CD Three) (JJ male) (NN construction) (NNS workers)) (VP (VBP are) (VP (VBG examining) (NP (NN something)) (PP (IN in) (NP (DT a) (NN field)))))) (, ,) (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (VP (VBG holding) (NP (NNS shovels)))) (. .)))	(ROOT (S (NP (NN Construction) (NNS workers)) (VP (VBP are) (VP (VBG sitting) (PP (IN around) (NP (DT a) (NN table) (VBG playing) (NN poker))))) (. .)))	Three male construction workers are examining something in a field, two of them are holding shovels.	Construction workers are sitting around a table playing poker.	contradiction	contradiction
2085	1873655403.jpg#2	1873655403.jpg#2r3c	( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) )	( ( Most ( of ( the workers ) ) ) ( ( were female ) . ) )	(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .)))	(ROOT (S (NP (NP (JJS Most)) (PP (IN of) (NP (DT the) (NNS workers)))) (VP (VBD were) (ADJP (JJ female))) (. .)))	Three male workers in bright jackets are working in a field with shovels.	Most of the workers were female.	contradiction	contradiction
2086	1873655403.jpg#2	1873655403.jpg#2r4n	( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) )	( ( Three men ) ( ( are ( digging graves ) ) . ) )	(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .)))	(ROOT (S (NP (CD Three) (NNS men)) (VP (VBP are) (VP (VBG digging) (NP (NNS graves)))) (. .)))	Three male workers in bright jackets are working in a field with shovels.	Three men are digging graves.	neutral	neutral
2087	1873655403.jpg#2	1873655403.jpg#2r4e	( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) )	( Men ( ( are digging ) . ) )	(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .)))	(ROOT (S (NP (NNP Men)) (VP (VBP are) (VP (VBG digging))) (. .)))	Three male workers in bright jackets are working in a field with shovels.	Men are digging.	entailment	entailment
2088	1873655403.jpg#2	1873655403.jpg#2r3e	( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) )	( ( The ( male workers ) ) ( ( were outdoors ) . ) )	(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .)))	(ROOT (S (NP (DT The) (JJ male) (NNS workers)) (VP (VBD were) (ADVP (RB outdoors))) (. .)))	Three male workers in bright jackets are working in a field with shovels.	The male workers were outdoors.	entailment	entailment
2089	1873655403.jpg#2	1873655403.jpg#2r5e	( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) )	( ( The ( Three males ) ) ( are working ) )	(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .)))	(ROOT (S (NP (DT The) (CD Three) (NNS males)) (VP (VBP are) (VP (VBG working)))))	Three male workers in bright jackets are working in a field with shovels.	The Three males are working	entailment	entailment
2090	1873655403.jpg#2	1873655403.jpg#2r5c	( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) )	( ( The ( three workers ) ) ( ( ( are not ) ( working ( at all ) ) ) . ) )	(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .)))	(ROOT (S (NP (DT The) (CD three) (NNS workers)) (VP (VBP are) (RB not) (VP (VBG working) (ADVP (IN at) (DT all)))) (. .)))	Three male workers in bright jackets are working in a field with shovels.	The three workers are not working at all.	contradiction	contradiction
2091	1873655403.jpg#2	1873655403.jpg#2r1n	( ( ( Three ( male workers ) ) ( in ( bright jackets ) ) ) ( ( are ( working ( in ( ( a field ) ( with shovels ) ) ) ) ) . ) )	( There ( ( are ( ( some people ) ( digging ( a hole ) ) ) ) . ) )	(ROOT (S (NP (NP (CD Three) (JJ male) (NNS workers)) (PP (IN in) (NP (JJ bright) (NNS jackets)))) (VP (VBP are) (VP (VBG working) (PP (IN in) (NP (NP (DT a) (NN field)) (PP (IN with) (NP (NNS shovels))))))) (. .)))	(ROOT (S (NP (EX There)) (VP (VBP are) (NP (NP (DT some) (NNS people)) (VP (VBG digging) (NP (DT a) (NN hole))))) (. .)))	Three male workers in bright jackets are working in a field with shovels.	There are some people digging a hole.	neutral	neutral
